"[행복나눔후원회] 오페라,뮤지컬,합창으로 꾸민 [크리스마스 칸타타] 공연...",https://www.deu.ac.kr/www/boardview/13/5068,관리자,2022.11.30
[통계교육원] 2022년 12월 통계교육원 이러닝 과정 운영 안내  ,https://www.deu.ac.kr/www/boardview/13/5067,관리자,2022.11.30
[한국디자인진흥원] 한국디자인진흥원 디자인 러닝 플랫폼 안내,https://www.deu.ac.kr/www/boardview/13/5066,관리자,2022.11.30
[한국열린사이버대학교] 한국열린사이버대학교 평생교육원 대학 혁신지원사업 ...  ,https://www.deu.ac.kr/www/boardview/13/5065,관리자,2022.11.28
[사하구] 「사하구 청년창업지원센터 입주기업 공개모집」  ,https://www.deu.ac.kr/www/boardview/13/5064,관리자,2022.11.28
[한국국제보건의료재단] KOFIH 제4회 글로벌헬스포럼,https://www.deu.ac.kr/www/boardview/13/5063,관리자,2022.11.25
[부산광역시] 부산 도시브랜드 시민참여단 '브랜드 상상더하기+' 모집  ,https://www.deu.ac.kr/www/boardview/13/5062,관리자,2022.11.25
[과학기술연합대학원대학교] 제13회 UST Fun 사이언스 포럼,https://www.deu.ac.kr/www/boardview/13/5061,관리자,2022.11.25
[부산광역시] 동절기 탄소중립 실천 캠페인추진  ,https://www.deu.ac.kr/www/boardview/13/5060,관리자,2022.11.25
[한국지능정보사회진흥원] 2022년 디지털정부/ICT 전문가 해외 진출전...  ,https://www.deu.ac.kr/www/boardview/13/5059,관리자,2022.11.25
