[조기취업형계약학과] 조기취업형 계약학과 사업단 연구원 및 보조연구원 신...  ,https://www.deu.ac.kr/www/boardview/96/97,조기취업형계약학과,2022.12.06
[조기취업형계약학과] 조기취업형 계약학과 사업단 연구원 및 보조연구원 신...  ,https://www.deu.ac.kr/www/boardview/96/96,조기취업형계약학과,2022.11.17
[평생교육원] 교육과정 전화안내 단기2주 아르바이트생 모집,https://www.deu.ac.kr/www/boardview/96/95,평생교육원,2022.11.15
[연구지원팀] 동의대학교 전담행정직원(계약직) 채용 안내  ,https://www.deu.ac.kr/www/boardview/96/94,연구지원팀,2022.10.26
"〔총무인사팀〕동의대학교 직원 채용안내(총무행정,기록물관리전문요원)",https://www.deu.ac.kr/www/boardview/96/92,총무인사팀,2022.10.12
〔총무인사팀〕동의대학교 계약직 직원 채용안내(입학사정관)  ,https://www.deu.ac.kr/www/boardview/96/91,총무인사팀,2022.09.28
[복지관리팀] 복지관리팀 근로장학생 모집,https://www.deu.ac.kr/www/boardview/96/90,복지관리팀,2022.08.22
[LINC 3.0 사업단] LINC 3.0 사업단 직원[계약직] 채용(추...  ,https://www.deu.ac.kr/www/boardview/96/89,Linc사업단,2022.08.16
[기술이전센터] 전담행정직원(계약직) 채용 공고  ,https://www.deu.ac.kr/www/boardview/96/87,기술이전센터,2022.08.09
[디그니타스교양교육연구소] 동의대학교 디그니타스교양교육연구소 연구원 채용...,https://www.deu.ac.kr/www/boardview/96/86,디그니타스교양교육연구소,2022.07.12
