[대학혁신사업] 대학혁신지원사업단 뉴스레터 2022년 제3호,https://www.deu.ac.kr/www/boardview/3/1328,대학혁신지원사업단,2022.12.07
학칙 개정안 공고(제2023-1호)  ,https://www.deu.ac.kr/www/boardview/3/1324,학사지원팀,2022.12.02
[대학혁신사업] 대학혁신지원사업단 뮤지컬 갈라 콘서트 'Special i...,https://www.deu.ac.kr/www/boardview/3/1323,대학혁신지원사업단,2022.12.02
2023학년도 1학기 재입학 안내,https://www.deu.ac.kr/www/boardview/3/1322,학사지원팀,2022.11.29
[그랜드ICT] 취업특강 공지  ,https://www.deu.ac.kr/www/boardview/3/1317,인공지능그랜드ICT연구센터,2022.11.22
[그랜드ICT] Step Up! 인공지능그랜드ICT취업페스티벌 공지  ,https://www.deu.ac.kr/www/boardview/3/1316,인공지능그랜드ICT연구센터,2022.11.22
2022학년도 2학기 등록금 분할4차 납부 안내,https://www.deu.ac.kr/www/boardview/3/1314,경리팀,2022.11.17
국제학생증 지원행사 공지,https://www.deu.ac.kr/www/boardview/3/1313,학사지원팀,2022.11.16
2022년 도서관 이용자 만족도 조사 실시  ,https://www.deu.ac.kr/www/boardview/3/1312,중앙도서관,2022.11.16
제4회 동의대학교 UCC 공모전 수상자 발표  ,https://www.deu.ac.kr/www/boardview/3/1311,홍보팀,2022.11.16
