가래떡 데이 나눔 문화행사,https://www.deu.ac.kr/www/boardview/29/37,박물관,2022.11.09
2022년 하반기 특별전  ,https://www.deu.ac.kr/www/boardview/29/35,박물관,2022.11.01
(안내) 복천박물관 특별초청강연회,https://www.deu.ac.kr/www/boardview/29/34,박물관,2022.11.01
*재공지*  동의대학교박물관과 함께하는 【문화유산 사진 공모전】 개최 알...  ,https://www.deu.ac.kr/www/boardview/29/33,박물관,2022.09.01
동의대학교박물관과 함께하는 【문화유산 사진 공모전】 개최 알림  ,https://www.deu.ac.kr/www/boardview/29/32,박물관,2022.06.07
‘여름이 오는 길’ 단오端午 (단오부채 만들기 및 활쏘기 체험),https://www.deu.ac.kr/www/boardview/29/31,박물관,2022.05.20
2022년 상반기 특별전 ,https://www.deu.ac.kr/www/boardview/29/30,박물관,2022.03.24
동의대박물관과 함께하는 새내기 스탬프 투어,https://www.deu.ac.kr/www/boardview/29/29,박물관,2022.03.24
2021년 박물관 상반기 문화행사 - 봄바람이 부는 길 혜안지 후기,https://www.deu.ac.kr/www/boardview/29/28,박물관,2021.04.07
보물 제2083호  동의대박물관 전시,https://www.deu.ac.kr/www/boardview/29/27,박물관,2021.04.07
