2023학년도 1학기 성적우수장학생 선발안내  ,https://www.deu.ac.kr/www/boardview/5/1150,장학지원팀,2022.12.12
"2023-1학기 교내장학금(나눔, 희망장학금) 신청 안내(12/1~12/...  ",https://www.deu.ac.kr/www/boardview/5/1144,장학지원팀,2022.11.24
2023-1학기 국가장학금 1차 신청 안내  ,https://www.deu.ac.kr/www/boardview/5/1142,장학지원팀,2022.11.22
2023-1학기 국가근로장학금 1차 학생신청 안내(국장 통합신청)  ,https://www.deu.ac.kr/www/boardview/5/1141,장학지원팀,2022.11.21
교내장학금 제도 안내(장학금지급시행세칙 및 세부지침),https://www.deu.ac.kr/www/boardview/5/1009,장학지원팀,2022.01.05
2023학년도 1학기 성적우수장학생 선발안내  ,https://www.deu.ac.kr/www/boardview/5/1150,장학지원팀,2022.12.12
2023년도 (재)중구장학회 장학생 선발 안내('23. 1/11까지)  ,https://www.deu.ac.kr/www/boardview/5/1149,장학지원팀,2022.12.08
2023-1학기 재난 피해가구 등록금 지원 안내  ,https://www.deu.ac.kr/www/boardview/5/1148,장학지원팀,2022.12.01
2023-1학기 농어촌희망재단 농림축산식품부 대학 장학금 신청 안내('2...,https://www.deu.ac.kr/www/boardview/5/1147,장학지원팀,2022.11.29
2023년 부산․울산․경남지역 고교출신 대학생 신규 협성장학생 선발계획 ...  ,https://www.deu.ac.kr/www/boardview/5/1146,장학지원팀,2022.11.29
